customer_id,order_id,customer_age,customer_region,customer_tenure_months,order_value,items_quantity,discount_value,payment_installments,delivery_time_days,delivery_delay_days,freight_value,delivery_attempts,customer_service_contacts,resolution_time_days,complaints_count,detractor_probability,risk_band
2277,52277,34,Sudeste,96,133.78,1,57.6,2,12,3,53.78,3,0,2,3,0.6036796957259608,Alto
1427,51427,53,Sul,83,246.89,3,68.36,10,2,1,56.74,2,0,9,4,0.6022103270321145,Alto
1474,51474,20,Sudeste,11,251.16,6,16.08,1,11,2,59.45,3,2,0,5,0.6007902805490799,Alto
1962,51962,66,Sul,13,162.0,5,20.57,7,2,2,58.27,1,2,4,4,0.6005076218058073,Alto
1296,51296,67,Nordeste,16,727.45,2,10.69,7,10,2,34.21,2,2,7,4,0.6003313707495745,Alto
162,50162,63,Sul,39,421.33,4,51.01,6,12,1,46.14,3,2,11,4,0.6000628822467289,Alto
317,50317,19,Norte,117,425.6,1,22.71,7,9,1,24.34,2,0,10,4,0.5997842945690889,Alto
1553,51553,50,Sudeste,89,143.7,3,2.63,2,14,1,23.55,3,2,6,5,0.599681695143562,Alto
1316,51316,31,Centro-Oeste,113,73.61,4,29.85,3,3,3,43.21,3,1,2,3,0.5996425294709313,Alto
1334,51334,23,Centro-Oeste,6,698.12,6,4.94,8,14,4,23.75,2,0,0,3,0.597283574124399,Alto
1055,51055,45,Centro-Oeste,96,421.83,3,75.88,8,9,0,65.26,3,4,5,6,0.5972304601712851,Alto
2392,52392,61,Sul,24,366.3,2,32.98,10,2,1,40.74,3,2,7,5,0.5971407722480271,Alto
382,50382,25,Centro-Oeste,96,113.02,3,0.16,4,10,2,21.68,3,1,9,3,0.5958511710854346,Alto
826,50826,19,Sudeste,79,470.42,4,12.73,6,4,1,43.57,3,2,7,5,0.5951340148551189,Alto
2368,52368,56,Centro-Oeste,98,1265.74,6,14.08,9,3,3,43.12,1,1,1,4,0.5940711433790223,Alto
833,50833,49,Centro-Oeste,65,909.44,2,39.76,2,6,2,28.48,3,3,2,5,0.5939115138457088,Alto
2443,52443,40,Norte,47,817.68,2,27.57,2,7,3,50.21,3,2,0,4,0.5937988682448097,Alto
2468,52468,46,Norte,75,1274.7,6,59.31,10,7,3,40.71,1,1,6,3,0.5937964841410787,Alto
1896,51896,37,Norte,116,117.91,3,9.47,6,5,0,43.12,1,2,9,5,0.5934343743788382,Alto
1943,51943,20,Nordeste,27,327.13,6,33.91,7,13,1,65.46,1,2,9,4,0.5923614988886541,Alto
689,50689,43,Sul,75,193.84,4,8.65,10,11,2,51.39,3,1,9,3,0.5909165757462329,Alto
2430,52430,34,Sul,102,55.74,1,28.35,4,7,3,46.16,1,0,6,2,0.5906941580425235,Alto
589,50589,57,Centro-Oeste,41,302.19,2,5.25,5,6,3,55.06,1,1,2,3,0.5905009980941591,Alto
810,50810,49,Centro-Oeste,11,507.4,1,30.22,1,11,2,35.66,1,1,9,3,0.5901069987238784,Alto
251,50251,63,Nordeste,25,453.51,5,2.91,10,13,2,32.46,1,0,5,4,0.5891771928419481,Alto
1089,51089,24,Norte,22,491.63,5,55.02,3,10,3,21.79,1,1,4,3,0.5881923343153092,Alto
2106,52106,60,Sul,68,638.46,6,1.97,3,12,2,36.67,1,1,10,3,0.5878983266671626,Alto
1488,51488,43,Sudeste,6,156.64,1,31.41,4,12,1,68.18,3,4,0,6,0.5874038061325672,Alto
330,50330,25,Norte,86,726.5,3,4.18,10,12,2,28.34,1,0,10,3,0.5870973295371961,Alto
386,50386,24,Nordeste,11,128.93,5,23.99,1,3,3,39.89,2,0,8,2,0.5852993228500197,Alto
1336,51336,34,Nordeste,23,413.3,5,9.08,7,4,3,31.71,2,1,5,3,0.5845347850962578,Alto
2092,52092,32,Sul,53,432.54,5,38.67,9,14,1,33.17,1,0,10,4,0.5838696213125668,Alto
602,50602,18,Centro-Oeste,84,279.65,6,15.36,8,8,3,19.07,1,0,3,3,0.5834384729686098,Alto
1650,51650,52,Sul,94,470.98,5,0.81,9,12,1,45.09,1,2,10,4,0.5828330123900249,Alto
1803,51803,59,Norte,77,862.56,5,7.64,6,10,2,24.74,1,2,6,4,0.5824148462698041,Alto
1735,51735,38,Norte,3,126.52,1,27.55,9,2,2,43.38,2,2,4,4,0.580913013087939,Alto
513,50513,57,Sudeste,119,991.18,3,35.39,2,7,2,33.73,2,0,6,4,0.5807354462746709,Alto
1463,51463,28,Sudeste,87,143.26,6,49.8,7,9,2,21.84,1,1,4,4,0.5797633750360647,Alto
2259,52259,49,Norte,78,378.25,3,9.49,9,6,1,41.39,1,4,0,6,0.5787960517085067,Alto
975,50975,60,Nordeste,6,248.21,4,8.05,6,8,3,45.04,1,1,3,3,0.5785531914228144,Alto
616,50616,64,Norte,3,1204.83,6,0.94,10,4,3,25.72,2,1,3,4,0.5784661569974862,Alto
201,50201,64,Sul,66,506.01,5,154.88,7,3,1,40.26,1,4,0,6,0.5783798108222922,Alto
1450,51450,56,Nordeste,93,751.01,1,20.08,5,6,2,50.99,3,1,0,5,0.5780800143383703,Alto
1024,51024,38,Sul,58,224.41,2,23.93,10,3,2,36.12,2,3,0,5,0.5779866936455716,Alto
1988,51988,62,Centro-Oeste,67,830.23,3,15.41,3,6,2,55.98,3,2,0,5,0.5776065874861673,Alto
1801,51801,54,Norte,39,375.09,4,5.51,2,9,1,39.8,3,1,10,4,0.5774814349846231,Alto
2268,52268,29,Norte,65,287.69,5,59.09,2,11,1,52.98,3,0,8,4,0.5768251506350175,Alto
693,50693,30,Centro-Oeste,72,220.09,4,27.36,5,8,3,44.67,3,0,2,3,0.5767011541366056,Alto
739,50739,42,Norte,62,446.26,3,50.52,1,9,3,43.92,2,0,7,2,0.5759157584768507,Alto
759,50759,45,Centro-Oeste,57,635.09,5,19.89,4,11,0,33.25,1,2,6,6,0.5754123774745699,Alto
866,50866,62,Sudeste,15,417.04,5,24.88,1,10,1,64.66,2,3,5,5,0.5731022241269603,Alto
1381,51381,34,Norte,13,1036.63,6,34.79,6,3,3,45.96,1,0,5,3,0.5730749193973327,Alto
1373,51373,65,Nordeste,51,269.6,6,12.18,1,5,2,34.11,2,1,9,3,0.5725862495202615,Alto
2292,52292,69,Sul,21,456.68,1,7.54,1,5,2,45.04,1,1,9,3,0.5722995932310245,Alto
628,50628,38,Sudeste,52,486.84,5,25.31,3,11,2,51.33,3,2,0,5,0.5718208246303121,Alto
943,50943,56,Norte,53,591.02,3,15.3,6,9,1,54.38,1,1,9,4,0.5716623397792409,Alto
679,50679,22,Nordeste,80,253.51,1,19.92,11,8,1,50.73,1,3,4,5,0.5714116523037052,Alto
2377,52377,56,Sul,4,609.18,4,1.58,3,9,1,35.78,3,1,7,5,0.5707377785482857,Alto
2434,52434,44,Sudeste,8,68.3,6,19.24,5,4,1,62.88,2,1,9,4,0.570730344496813,Alto
2376,52376,39,Sudeste,77,251.73,3,7.03,4,2,2,53.06,3,1,9,3,0.569300747662668,Alto
41,50041,39,Centro-Oeste,73,485.01,6,9.19,11,6,3,53.99,3,0,8,2,0.5683250477425905,Alto
2435,52435,67,Sudeste,108,723.53,4,17.85,11,10,1,25.29,1,3,7,5,0.5673707918008288,Alto
900,50900,34,Nordeste,21,893.66,1,33.3,2,10,3,34.3,1,2,0,4,0.5669322360413278,Alto
328,50328,37,Sudeste,53,268.01,5,9.27,6,4,3,46.55,1,1,3,3,0.5653806333778947,Alto
16,50016,64,Norte,114,732.83,2,13.24,8,9,3,46.78,2,1,8,2,0.5650483615841494,Alto
960,50960,53,Sudeste,87,342.28,6,35.49,5,11,1,32.54,1,3,0,6,0.5649972890088102,Alto
824,50824,63,Sudeste,32,83.34,2,0.46,7,2,2,48.56,2,2,4,4,0.5649185553257098,Alto
2125,52125,65,Sudeste,43,1410.34,1,87.38,10,5,2,41.69,1,3,3,5,0.5642173453630367,Alto
560,50560,28,Nordeste,42,140.84,2,78.2,11,5,1,38.3,3,3,0,6,0.564028001322423,Alto
840,50840,42,Norte,66,422.44,3,65.15,2,5,1,39.45,2,2,9,4,0.563948359478701,Alto
1542,51542,54,Sudeste,74,44.28,5,12.11,10,2,1,11.14,1,3,1,6,0.5636654075959778,Alto
2059,52059,32,Centro-Oeste,26,555.84,2,28.78,1,13,3,40.1,3,0,3,3,0.5631067016125543,Alto
1760,51760,33,Centro-Oeste,31,397.15,6,9.23,7,8,2,50.58,1,1,3,4,0.5626809528888649,Alto
601,50601,35,Centro-Oeste,11,615.64,4,8.66,4,3,2,26.44,3,1,11,3,0.562450013693997,Alto
1087,51087,66,Sul,23,526.92,4,1.39,10,2,2,41.45,3,1,6,4,0.5618274375213678,Alto
2200,52200,56,Nordeste,93,1079.2,4,35.65,9,12,2,41.87,1,0,5,4,0.5617838667173958,Alto
754,50754,40,Sul,84,569.84,1,39.44,3,8,2,26.67,3,1,0,5,0.5613559957077486,Alto
872,50872,59,Nordeste,64,609.0,2,31.27,7,2,1,35.11,2,2,6,5,0.5610187264845155,Alto
546,50546,38,Nordeste,94,337.17,4,4.47,2,10,1,56.28,3,3,4,5,0.558591376477825,Alto
1083,51083,66,Sudeste,51,591.75,4,134.67,7,4,2,14.51,3,1,11,3,0.5580424025292093,Alto
1068,51068,67,Centro-Oeste,14,496.05,1,1.38,2,3,2,37.12,1,2,4,4,0.5575155019260584,Alto
2388,52388,68,Nordeste,100,1043.98,5,22.48,8,7,3,46.3,1,0,4,3,0.5570692493285317,Alto
2483,52483,27,Sudeste,69,374.57,2,20.06,9,11,2,34.09,1,1,4,4,0.5562517846616754,Alto
1520,51520,19,Sudeste,113,198.1,3,3.57,1,2,1,31.99,3,2,10,4,0.555744302404786,Alto
84,50084,19,Sudeste,67,430.96,2,6.8,2,10,3,16.33,1,1,4,3,0.5551449550046874,Alto
790,50790,33,Norte,62,170.64,3,3.32,2,8,0,52.41,1,2,8,5,0.5522305058549806,Alto
2235,52235,60,Sul,97,1363.98,1,26.4,8,10,2,23.61,2,3,8,4,0.552117518296178,Alto
2335,52335,62,Norte,105,168.94,1,43.55,9,8,0,38.35,3,2,9,5,0.5520091540155027,Alto
1178,51178,26,Norte,114,289.45,3,7.09,5,6,2,35.55,3,1,3,4,0.5515503068155182,Alto
1959,51959,51,Norte,92,244.52,2,6.12,7,2,2,58.48,1,0,6,3,0.5502575627061476,Alto
2283,52283,59,Centro-Oeste,1,418.21,1,35.41,7,13,1,28.19,1,4,0,6,0.5500014865303604,Alto
1752,51752,20,Sudeste,3,525.92,4,112.59,11,9,1,31.09,2,1,6,5,0.5496562406605309,Alto
1019,51019,62,Sul,94,87.73,2,61.55,8,13,1,23.42,1,2,3,5,0.5485583194113064,Alto
1518,51518,34,Norte,90,111.53,4,40.19,9,8,3,28.38,3,1,2,3,0.5476440575890084,Alto
559,50559,47,Norte,76,1183.03,2,13.32,2,4,3,25.1,3,1,1,4,0.5464193675769292,Alto
624,50624,46,Nordeste,95,203.81,6,27.65,7,5,2,26.61,2,0,3,4,0.545154965180003,Alto
2017,52017,48,Norte,38,65.76,4,3.21,9,14,2,37.14,2,0,7,3,0.5451470179637579,Alto
2032,52032,60,Sul,42,96.41,1,81.15,10,5,1,48.83,2,2,8,4,0.5425996033937147,Alto
1509,51509,55,Centro-Oeste,14,230.48,6,15.3,5,13,2,15.72,2,2,4,4,0.542451352645013,Alto
1506,51506,34,Sul,25,384.22,6,10.71,6,7,2,17.16,3,2,6,4,0.5421881606931739,Alto
1290,51290,45,Sul,25,131.18,3,13.45,8,11,2,24.86,2,2,4,4,0.5412940388487251,Alto
537,50537,38,Sul,118,44.51,2,19.24,7,8,2,43.36,1,1,6,3,0.5410594023436681,Alto
1000,51000,61,Centro-Oeste,112,449.69,1,22.72,4,12,4,31.52,1,0,0,2,0.540521417364347,Alto
2342,52342,47,Norte,50,457.36,1,34.52,1,2,3,33.89,1,1,2,3,0.5404281595354964,Alto
607,50607,38,Sul,1,555.58,6,11.69,10,11,1,41.86,1,0,10,4,0.53881891320203,Alto
1297,51297,56,Norte,94,467.89,3,26.48,2,8,3,46.27,2,0,1,3,0.5387788148027725,Alto
696,50696,39,Sul,44,667.52,3,91.28,6,3,4,27.22,2,0,3,2,0.5383752754256927,Alto
52,50052,29,Sudeste,39,711.22,6,4.92,2,2,1,28.2,1,3,2,6,0.5380148648505667,Alto
598,50598,26,Sudeste,3,255.95,4,58.47,5,12,2,38.37,3,1,4,4,0.5376888399061739,Alto
1132,51132,29,Norte,110,410.46,2,7.89,11,7,1,56.66,2,2,8,4,0.537663530767207,Alto
1536,51536,41,Nordeste,51,453.95,2,19.2,6,6,0,34.17,2,3,6,6,0.5373431059567971,Alto
924,50924,65,Nordeste,4,346.29,2,11.51,11,14,2,45.52,1,1,3,4,0.5364159355653019,Alto
2258,52258,47,Sul,43,280.34,2,3.04,8,3,2,41.72,3,1,4,4,0.5357634803806431,Alto
2223,52223,23,Norte,11,716.94,2,47.16,6,10,2,48.38,1,0,3,4,0.5350868411340478,Alto
427,50427,50,Norte,22,285.35,6,54.68,7,10,1,37.26,1,1,3,5,0.5348473783497324,Alto
1798,51798,54,Sul,49,847.04,1,17.72,7,13,3,13.95,3,2,1,4,0.5333003983647256,Alto
933,50933,26,Centro-Oeste,109,482.26,1,83.68,8,5,3,44.14,2,1,1,3,0.533038962961052,Alto
896,50896,42,Sul,101,42.09,6,48.13,5,2,2,33.29,2,1,2,4,0.5329926173058607,Alto
1445,51445,64,Nordeste,111,490.0,5,28.7,7,8,1,42.94,3,1,4,5,0.5324181266252677,Alto
1049,51049,24,Sudeste,13,323.96,1,0.24,1,2,0,39.88,1,4,6,6,0.5323191472782401,Alto
2346,52346,47,Sudeste,5,678.12,4,42.24,7,10,2,27.72,1,0,10,3,0.5318827245479439,Alto
280,50280,46,Nordeste,118,362.35,5,37.91,10,11,2,41.31,2,0,7,3,0.5303627912202066,Alto
1069,51069,24,Sul,11,1089.78,2,37.55,4,4,1,39.5,2,1,7,5,0.5300864606172324,Alto
918,50918,32,Sul,9,831.15,1,101.46,4,9,2,33.09,2,2,5,4,0.5298667934428541,Alto
1169,51169,19,Sul,7,480.57,4,1.41,9,9,2,24.39,2,0,10,3,0.528213100530622,Alto
1608,51608,56,Sudeste,25,64.3,3,12.35,7,13,2,50.44,1,2,2,4,0.5281817108502471,Alto
339,50339,23,Norte,71,113.8,3,18.72,9,6,2,20.23,2,2,3,4,0.5277199071248446,Alto
2327,52327,52,Nordeste,93,254.79,6,96.14,6,8,1,52.02,1,0,11,3,0.5272991160796322,Alto
104,50104,48,Sudeste,45,289.31,5,2.66,3,14,1,41.1,3,0,9,4,0.526761716370294,Alto
121,50121,65,Norte,60,212.08,1,18.06,1,14,2,30.82,3,1,7,3,0.5266922708671942,Alto
2061,52061,66,Centro-Oeste,28,605.25,5,16.65,7,14,2,32.12,2,2,4,4,0.5260059500228391,Alto
1051,51051,22,Nordeste,115,328.88,4,24.7,5,2,2,25.37,2,1,8,3,0.5226347768502715,Alto
798,50798,66,Norte,2,928.87,5,5.77,4,9,2,7.25,3,1,7,4,0.5220787801989478,Alto
2287,52287,21,Norte,56,635.34,3,8.93,10,9,2,37.2,3,0,9,3,0.5216679091357469,Alto
2137,52137,69,Norte,45,294.35,5,124.56,1,5,1,48.81,1,1,1,5,0.5213527108263655,Alto
1769,51769,53,Norte,111,370.2,4,21.2,3,5,3,21.88,1,0,6,2,0.5194241165135569,Alto
1772,51772,56,Sul,17,119.54,3,23.79,2,2,1,59.2,2,0,7,4,0.5190472051452842,Alto
1306,51306,32,Norte,55,514.86,1,12.99,7,5,1,32.46,1,2,4,5,0.5188076164957421,Alto
997,50997,47,Centro-Oeste,24,222.64,6,71.07,6,14,1,37.11,3,2,8,4,0.5187683437302386,Alto
1063,51063,33,Sudeste,43,424.42,1,0.17,2,4,2,28.23,2,0,9,3,0.5186014002605739,Alto
113,50113,45,Sul,74,239.69,6,59.64,9,12,3,33.4,3,1,2,3,0.5181658482659323,Alto
1286,51286,60,Nordeste,32,208.34,1,21.13,10,7,2,37.02,2,2,3,4,0.5173661029904981,Alto
977,50977,56,Nordeste,71,1176.27,3,103.23,6,4,3,25.84,1,0,9,2,0.5164112918623637,Alto
1081,51081,27,Sudeste,107,386.97,3,0.41,9,13,2,49.52,1,1,7,3,0.5157404318564442,Alto
2360,52360,59,Sul,45,338.64,6,5.86,8,8,1,35.58,1,2,4,5,0.5148961446551785,Alto
1918,51918,32,Centro-Oeste,87,1668.29,4,6.11,2,10,4,6.69,2,0,6,2,0.5145047154252562,Alto
1563,51563,21,Norte,73,493.06,3,43.42,6,7,2,35.2,3,1,8,3,0.5143895476812824,Alto
525,50525,25,Sudeste,16,292.71,1,1.89,1,13,3,39.35,1,2,2,3,0.5129319640854869,Alto
54,50054,28,Sul,69,329.96,1,37.51,8,4,1,41.91,3,2,4,5,0.5127283861528155,Alto
2207,52207,69,Norte,43,178.55,6,4.1,4,2,3,28.95,1,0,6,2,0.5126081076796032,Alto
1384,51384,39,Sudeste,42,58.0,3,7.64,2,2,2,47.46,2,1,2,4,0.5119320609655421,Alto
1027,51027,42,Norte,11,306.18,2,14.2,8,12,3,34.77,3,0,7,2,0.5114678171507533,Alto
2473,52473,26,Sudeste,77,204.68,5,5.6,8,12,2,41.34,1,1,2,4,0.5107142902675926,Alto
1946,51946,60,Sudeste,78,504.14,2,8.9,7,4,3,21.85,1,0,3,3,0.5100107481817031,Alto
325,50325,18,Sudeste,84,402.31,6,2.49,5,14,2,32.59,3,2,4,4,0.5099904116020159,Alto
648,50648,23,Nordeste,86,274.53,2,24.22,7,6,3,27.5,3,0,2,3,0.5099808761960446,Alto
1075,51075,23,Norte,119,473.34,1,70.21,1,12,1,22.94,3,2,8,4,0.5094192375555897,Alto
1712,51712,33,Sul,17,904.14,5,11.79,9,11,3,41.5,1,1,4,3,0.5089783725855224,Alto
1347,51347,36,Nordeste,14,492.2,2,23.28,11,5,1,42.8,1,1,9,4,0.5073661522286456,Alto
2357,52357,66,Centro-Oeste,75,281.48,3,32.89,10,12,2,50.8,2,2,1,4,0.5068969844865054,Alto
1830,51830,31,Sudeste,80,329.96,3,22.66,2,6,3,44.38,1,1,6,2,0.5060071141803719,Alto
554,50554,24,Nordeste,118,123.01,5,73.36,9,14,2,42.62,2,0,5,3,0.5055105599399534,Alto
1747,51747,56,Centro-Oeste,89,190.15,2,14.92,8,11,2,36.73,1,3,1,4,0.5042157958070451,Alto
1335,51335,18,Sudeste,49,183.95,6,4.3,9,8,1,28.03,2,0,9,4,0.5040805709467739,Alto
179,50179,62,Norte,106,258.11,3,39.98,9,3,2,49.29,2,2,1,4,0.5039598679550588,Alto
424,50424,38,Norte,72,450.17,3,41.27,5,3,1,30.13,3,2,4,5,0.5036990411062159,Alto
1908,51908,41,Nordeste,76,157.4,4,43.98,1,3,1,64.8,2,2,1,5,0.5036011801924734,Alto
1852,51852,29,Sudeste,93,180.98,3,44.61,4,11,1,53.95,1,1,11,3,0.5023477955186059,Alto
2104,52104,68,Nordeste,78,87.57,1,0.78,11,2,1,17.86,3,1,9,4,0.5021125731990067,Alto
920,50920,66,Sudeste,81,102.64,3,11.84,7,5,1,44.54,1,1,7,4,0.5019793149982674,Alto
272,50272,22,Sul,2,1417.73,6,93.25,9,5,2,22.51,3,1,8,4,0.49980854709600797,Baixo
1179,51179,47,Sul,106,680.72,5,21.68,7,4,2,43.0,1,2,3,4,0.4995042394895257,Baixo
2040,52040,31,Norte,27,509.91,4,0.78,2,9,2,46.51,2,0,7,3,0.4990526644856367,Baixo
586,50586,63,Norte,66,545.98,5,18.22,2,2,2,42.4,3,2,8,3,0.4987235378001574,Baixo
2043,52043,47,Norte,40,457.72,5,91.11,8,14,1,48.77,1,3,2,5,0.497451073611492,Baixo
470,50470,59,Nordeste,37,43.03,6,9.33,9,10,2,33.01,1,3,2,4,0.4972951054236833,Baixo
633,50633,56,Norte,75,152.23,2,0.44,8,8,0,41.72,2,3,8,5,0.49726029756839396,Baixo
1702,51702,56,Nordeste,111,679.64,3,10.67,3,11,3,37.25,1,0,6,2,0.49496931304522224,Baixo
1429,51429,52,Nordeste,112,204.45,6,1.19,4,14,2,35.5,2,1,1,4,0.49384935510760525,Baixo
2329,52329,29,Norte,80,519.93,2,47.35,4,8,3,35.74,2,1,1,3,0.49380608900132855,Baixo
1554,51554,19,Sudeste,9,606.49,5,39.05,1,2,2,46.72,1,0,8,3,0.49369016545735706,Baixo
2428,52428,62,Sul,24,883.71,1,3.49,3,10,2,23.97,2,1,5,4,0.49340743274163434,Baixo
1037,51037,64,Centro-Oeste,79,717.07,4,64.48,10,4,1,31.94,2,2,4,5,0.4926352853944723,Baixo
2353,52353,62,Sul,102,246.26,6,104.4,9,4,1,32.01,1,2,2,5,0.49252203418483353,Baixo
1611,51611,66,Sul,34,449.07,2,58.09,7,6,1,39.71,2,0,8,4,0.4910658648262261,Baixo
357,50357,37,Nordeste,35,174.4,1,8.98,1,3,3,29.27,2,0,6,2,0.4902759033138668,Baixo
712,50712,47,Sul,44,1284.29,6,2.89,3,7,3,43.24,3,0,10,2,0.4893629021567056,Baixo
1802,51802,61,Sul,34,311.79,4,2.52,5,2,2,47.08,3,2,3,4,0.48885375340567977,Baixo
1947,51947,26,Norte,13,259.45,5,0.06,11,7,2,20.71,3,2,4,4,0.48844785291798876,Baixo
2496,52496,51,Sul,96,615.81,6,11.41,2,14,3,28.96,2,1,2,3,0.4881968552130462,Baixo
2421,52421,21,Norte,41,655.66,5,47.57,5,2,2,31.26,3,2,9,3,0.48811578454594723,Baixo
86,50086,62,Sudeste,30,98.29,4,31.32,3,9,2,39.85,3,1,7,3,0.488015897176502,Baixo
796,50796,56,Sudeste,45,479.04,6,30.01,11,12,1,34.18,3,2,10,4,0.4873520716795135,Baixo
1877,51877,20,Centro-Oeste,25,49.35,4,23.17,8,11,1,54.88,2,2,6,4,0.4873186939691558,Baixo
148,50148,69,Sudeste,92,288.89,6,39.13,9,10,0,48.12,3,3,9,5,0.4872757055383211,Baixo
2222,52222,53,Nordeste,52,339.06,3,35.84,3,8,1,42.91,1,2,7,4,0.48713391824619573,Baixo
927,50927,28,Nordeste,95,124.4,6,32.2,4,12,2,48.38,2,1,0,4,0.4868914692443121,Baixo
1435,51435,69,Nordeste,28,764.79,6,27.85,1,3,1,49.9,1,3,9,4,0.4865761700936763,Baixo
149,50149,25,Centro-Oeste,82,872.53,6,74.23,2,14,2,25.57,2,2,3,4,0.486538359688572,Baixo
1720,51720,42,Sul,59,218.8,3,1.91,8,8,2,41.83,1,0,11,2,0.48537289710282544,Baixo
1656,51656,40,Centro-Oeste,62,324.49,5,58.37,1,5,2,38.72,1,0,10,2,0.48490803871482846,Baixo
1504,51504,44,Sudeste,86,206.08,1,34.26,11,6,2,23.38,3,1,8,3,0.4840336120364397,Baixo
103,50103,69,Nordeste,81,70.41,6,18.87,5,4,2,49.5,2,0,10,2,0.4836452301918189,Baixo
2156,52156,26,Sul,76,66.67,6,20.46,2,11,1,36.07,1,1,11,3,0.4835319470537807,Baixo
1353,51353,62,Sul,62,577.56,5,32.7,2,2,0,49.52,3,4,10,5,0.48228855300778195,Baixo
970,50970,63,Nordeste,84,441.76,6,20.35,4,6,2,19.05,3,0,8,3,0.4811105653052405,Baixo
1915,51915,63,Sudeste,103,195.02,6,23.53,8,10,2,26.28,2,1,2,4,0.48100655994143304,Baixo
612,50612,55,Centro-Oeste,95,579.14,1,42.46,9,6,1,30.62,2,2,8,4,0.4804071352831182,Baixo
90,50090,67,Sudeste,51,739.57,4,30.17,11,2,2,10.35,2,2,1,5,0.48016211534587716,Baixo
782,50782,63,Sul,8,166.82,6,30.74,2,13,2,36.11,1,1,6,3,0.4799449993402228,Baixo
1662,51662,30,Nordeste,77,244.71,1,3.33,5,10,1,41.74,2,2,7,4,0.47951963663597275,Baixo
723,50723,55,Centro-Oeste,86,154.35,4,125.36,5,9,2,35.03,3,2,0,4,0.47931581413558905,Baixo
1231,51231,58,Centro-Oeste,33,125.78,6,42.94,11,7,1,43.77,1,1,6,4,0.4791860364420401,Baixo
77,50077,43,Sul,80,815.51,3,33.42,6,8,3,38.22,1,1,2,3,0.47798462455545637,Baixo
2334,52334,25,Norte,28,489.75,6,48.15,10,13,3,39.18,2,0,1,3,0.4775470377993297,Baixo
1510,51510,27,Nordeste,115,704.45,6,2.81,7,6,0,33.35,1,4,5,6,0.47699044423756704,Baixo
1589,51589,43,Sul,29,324.37,3,61.45,1,7,2,47.0,2,1,6,3,0.4751626979842881,Baixo
2084,52084,49,Sul,83,784.82,3,33.17,8,14,3,18.63,2,1,3,3,0.47500047920521143,Baixo
556,50556,57,Nordeste,90,122.34,4,44.0,6,6,2,25.19,2,1,6,3,0.47484954475550895,Baixo
1500,51500,51,Sudeste,82,411.08,5,26.7,5,8,1,52.95,1,2,2,5,0.47321834858029205,Baixo
797,50797,57,Sudeste,49,168.11,6,16.51,6,14,2,53.71,1,0,5,3,0.471584789620253,Baixo
804,50804,46,Centro-Oeste,91,554.43,3,121.75,5,12,1,32.33,1,2,6,4,0.46958208868135637,Baixo
1193,51193,27,Sul,17,194.67,6,10.81,3,9,1,19.84,2,0,8,4,0.4689162373266917,Baixo
2089,52089,35,Sudeste,86,864.81,5,7.16,1,4,3,22.18,2,2,4,3,0.4687972730279372,Baixo
282,50282,37,Sudeste,112,314.71,2,12.11,7,5,2,41.56,1,1,1,4,0.46809246376904395,Baixo
891,50891,60,Centro-Oeste,79,114.98,2,51.09,11,7,2,23.4,3,1,6,3,0.467829644348031,Baixo
1519,51519,60,Norte,58,115.9,4,74.51,3,5,1,29.78,3,0,1,5,0.46687164755242966,Baixo
1672,51672,41,Nordeste,49,874.28,6,54.83,1,14,2,25.86,2,0,3,4,0.4665788020331177,Baixo
1156,51156,56,Norte,24,789.15,6,7.97,11,12,2,38.52,3,2,4,4,0.46461779392511904,Baixo
318,50318,58,Centro-Oeste,33,1171.74,2,0.47,6,5,1,45.97,2,2,5,5,0.4644482847952314,Baixo
1168,51168,62,Sudeste,80,489.05,4,89.59,2,14,1,49.71,3,2,2,5,0.4640747424665126,Baixo
1524,51524,19,Centro-Oeste,36,232.29,3,16.87,6,13,2,44.73,1,2,0,4,0.4628448603099746,Baixo
1007,51007,54,Sul,97,676.14,1,2.96,1,6,4,32.27,3,0,1,2,0.4627957283921758,Baixo
1399,51399,49,Nordeste,7,94.23,1,21.63,3,7,1,58.3,3,1,11,3,0.46189254577426225,Baixo
171,50171,28,Sudeste,76,776.45,2,1.99,4,11,4,33.41,3,0,7,1,0.46165389481148145,Baixo
368,50368,50,Norte,5,140.82,3,35.93,9,8,1,34.74,2,2,2,5,0.4614154015460862,Baixo
1448,51448,42,Nordeste,107,435.57,4,85.36,10,3,1,43.82,3,1,7,4,0.460957577459186,Baixo
2100,52100,23,Norte,11,137.54,3,20.85,10,2,3,32.97,1,0,5,2,0.46065585074902676,Baixo
1158,51158,35,Centro-Oeste,102,129.35,3,31.88,7,13,1,52.4,2,0,4,4,0.46009881835430877,Baixo
1464,51464,21,Sul,52,455.0,1,34.0,11,12,2,24.57,3,1,8,3,0.45991391132318543,Baixo
404,50404,45,Norte,37,584.88,4,37.6,10,2,3,50.13,2,1,1,3,0.4583069155472036,Baixo
2263,52263,44,Sul,119,288.94,2,42.7,5,3,2,42.4,1,2,0,4,0.4554390473014596,Baixo
1077,51077,56,Sudeste,66,85.85,1,1.05,3,5,1,38.96,1,1,11,3,0.45526757170219206,Baixo
2126,52126,26,Sudeste,113,525.67,2,109.29,5,8,1,48.19,1,2,1,5,0.45414891852812234,Baixo
2079,52079,54,Nordeste,8,1153.51,6,8.41,4,11,3,42.75,3,1,4,3,0.45256520823638574,Baixo
